date;job_code;rawpop;logpop;prev_rawpop;growth;is_emerging_job
2015;F5Z70;347.33493682268795;92.30747326658283;347.33493682268795;0.0;True
2015;G0A40;5900.924112471901;772.3381802418995;5900.924112471901;0.0;False
2015;G0A41;2463.744842670783;406.51286524095235;2463.744842670783;0.0;False
2015;G0A42;378.5749827255496;81.28435628933892;378.5749827255496;0.0;True
2015;G0A43;5360.4145189729;688.5873338125558;5360.4145189729;0.0;False
2015;G0B40;1576.9111103686355;312.8500921964116;1576.9111103686355;0.0;False
2015;G0B41;5606.615377681957;754.4569113774286;5606.615377681957;0.0;False
2015;G1Z70;9436.198809704574;839.6351324563054;9436.198809704574;0.0;False
2015;G1Z71;607.5003185117675;119.93805854016281;607.5003185117675;0.0;False
2015;G1Z80;1847.9980237099867;251.73555750771303;1847.9980237099867;0.0;False
